243, 0.0044188269999949625, 0.0014750440000170784, 0.0010433150000608293
244, 0.004373443000076804, 0.001482813999928112, 0.0010387499999069405
245, 0.004288376999966204, 0.001495056000067052, 0.0010280059999558944
246, 0.004483941999978924, 0.0014794940000228962, 0.0010665749999816398
247, 0.004842041999950197, 0.0015026340000758864, 0.001021627999989505
248, 0.004651302000070245, 0.0015160069999637926, 0.001035647999970024
249, 0.0045540610000216475, 0.0015126309999686782, 0.001119607000077849
250, 0.0047040389999892795, 0.0015217479999591887, 0.0010658180000291395
251, 0.004929841000034685, 0.0015119030000505518, 0.0011225640000702697
252, 0.004987405000065337, 0.0015586899999107118, 0.0012236820000453008
253, 0.004051471000025231, 0.001541843000040899, 0.0010899699999527002
254, 0.004710746999990079, 0.00153397799999766, 0.0010642360000474582
255, 0.0047720540000000256, 0.0015416809999351244, 0.0010874239999338897
256, 0.004977392999990116, 0.0015594559999954072, 0.0010978510000541064
257, 0.005272577000027923, 0.0015612390000114829, 0.0010794949999990422
258, 0.005054935999964982, 0.0015877000000728003, 0.0011020940000889823
259, 0.005107894000047963, 0.0015804500000058397, 0.0010946260000537222
260, 0.00489995199995974, 0.0016010709999818573, 0.0011793520000082935
261, 0.0052585140000473984, 0.0016007250000029671, 0.001116410999998152
262, 0.004881118999946921, 0.0016108209999856626, 0.0010996400000067297
263, 0.005006578000006812, 0.0016189840000606637, 0.001133363000008103
264, 0.004962154999930135, 0.0016265320000456995, 0.0011528659999839874
265, 0.005162979000033374, 0.0016400550000525982, 0.0011551510000344933
266, 0.0051423439999780385, 0.0016407909999998083, 0.0011432669999749123
267, 0.005190261000052487, 0.0016576730000679163, 0.0011990900000000693
268, 0.005039421999981641, 0.001659744999983559, 0.0011616230000299765
269, 0.005509459999984756, 0.0016666450000002442, 0.0011544010000079652
270, 0.005128300000023955, 0.0016686100000242732, 0.0011515769999732584
271, 0.005510348000029808, 0.0016742320000275868, 0.001165528000001359
272, 0.005636332999984006, 0.001677187999916896, 0.0011696920000758837
273, 0.005839487000002919, 0.0016977149999775065, 0.0011740319999944404
274, 0.005629332000012255, 0.0016965840000011667, 0.0012213689999498456
275, 0.005787562000023172, 0.0017193879999695127, 0.0011663249999855907
276, 0.005915686000093956, 0.0017139740000402526, 0.0012047579999716618
277, 0.005614493000052789, 0.0017433909999908792, 0.0012712609999425695
278, 0.005896964000044136, 0.0017238530000440733, 0.0011900359999117427
279, 0.005915245999972285, 0.0017258290000654597, 0.0012584990000732432
280, 0.005618205000018861, 0.0017481930000258217, 0.001272253000024648
281, 0.005632298000023184, 0.0017678819999673578, 0.0012177500000234431
282, 0.00636673899998641, 0.0017705210000258376, 0.0012893960000610605
283, 0.006092379999927289, 0.0017742219999945519, 0.0012859629999866229
284, 0.006198620999953164, 0.0017833360000167886, 0.0012635309999495803
285, 0.006624519999945733, 0.0017675670000016908, 0.0012568849999752274
286, 0.006324121000034211, 0.001791419000028327, 0.001246009000055892
287, 0.006202775000019756, 0.0017838840000194978, 0.001253121999980067
288, 0.00604153500000848, 0.001799690999973791, 0.001254471000038393
289, 0.00617609400001129, 0.0018208189999313618, 0.0012412379999204859
290, 0.006531512000037765, 0.0018063880000909194, 0.0012389600000233258
291, 0.00629225900001984, 0.0018353940000679358, 0.0012971649999826695
292, 0.0067373230000384865, 0.0018376659999148615, 0.0013175590000855664
293, 0.006339846000059879, 0.0018402470000182802, 0.001336717999947723
294, 0.006858883000063543, 0.001845871000000443, 0.0012640129999681449
295, 0.0064268800000490955, 0.0018654909999895608, 0.0013032310000653524
296, 0.006506852000029539, 0.0018426820000740918, 0.0012831369999730668
297, 0.00622961099998065, 0.0018738459999667612, 0.0012908319999951345
298, 0.006693600000062361, 0.0018724410000459102, 0.0013294430000314605
299, 0.006349594999960573, 0.001887837999902331, 0.001283355000055053
300, 0.006887001999984932, 0.0018933830000378293, 0.00133087799997611
301, 0.006877701000007619, 0.0019024890000309824, 0.0013538580000158618
302, 0.006573918000071899, 0.0018990300000041316, 0.0013363440000375704
303, 0.007418743000016548, 0.0019163599999956205, 0.0013611329999321242
304, 0.007439707999992606, 0.0019282560000419835, 0.001405216000080145
305, 0.007459861999905115, 0.001939391000064461, 0.0013284860000339904
306, 0.006938172999980452, 0.0019152389999135266, 0.001304632000028505
307, 0.00760350500002005, 0.0019339279999712744, 0.001339981999990414
308, 0.0074927090000755925, 0.0019526840000025913, 0.0013550389999181789
309, 0.006969844999957786, 0.001956643999960761, 0.0013249119999727554
310, 0.007763620999980958, 0.0019575150000719077, 0.0013753919999999198
311, 0.007681914999920991, 0.0019631150000805064, 0.0014165269999466545
312, 0.007560111999964647, 0.001997744000050261, 0.001405668000074911
313, 0.007506974999955673, 0.0019869389999485065, 0.001418560999923102
314, 0.007224468000003981, 0.0019841109999561013, 0.0014156659999571275
315, 0.007706491000021742, 0.00198758400006227, 0.001405256999987614
316, 0.007186301999922762, 0.002015016000086689, 0.0013467119999859278
317, 0.007657844999926056, 0.002014973000086684, 0.0013926840000522134
318, 0.007547399000031874, 0.0020080660000303396, 0.0014679779999369202
319, 0.008065878000024895, 0.0020262859999320426, 0.0013715640000100393
320, 0.008054354000023523, 0.0020429139999578183, 0.0013628560000142897
321, 0.008089767999990727, 0.0020517699999800243, 0.00139615800003412
322, 0.007967114000052788, 0.002047037000011187, 0.0014337930000465349
323, 0.008048726999959399, 0.0020687909999423937, 0.0014331639999909385
324, 0.007388176999938878, 0.0020775299999513663, 0.0014043490000403835
325, 0.007652825000036501, 0.002063392000081876, 0.0013784730000452328
326, 0.007922193000013067, 0.0020895310000241807, 0.0014220379999869692
327, 0.008189747000074021, 0.0020898229998920215, 0.0014262710000139123
328, 0.00829462000001513, 0.002101191000065228, 0.0014911900000242895
329, 0.00829775400006838, 0.002096868999956314, 0.0015148950000138939
330, 0.008679966999920907, 0.0020985950000067533, 0.0014719859999559048
331, 0.008303315000034672, 0.0020901899999898887, 0.0014157090000708195
332, 0.008391393000010794, 0.002125387999967643, 0.0014217780000080893
333, 0.008759617000009712, 0.002136976000087998, 0.0014898580000135553
334, 0.008825889000036113, 0.0021038550000866962, 0.0014164749999281412
335, 0.008721069999978681, 0.0021359590000429307, 0.0014152620000231764
336, 0.008459157999936906, 0.0021618309999666963, 0.0014495919999717444
337, 0.008430702999930872, 0.0021553210000320178, 0.0015001330000359303
338, 0.008569663000002947, 0.0021620489999349957, 0.0015318300000899399
339, 0.009008161999986442, 0.0021770959999685147, 0.00157511700001578
340, 0.008369345999994948, 0.0021852119999721253, 0.0016007050001007883
341, 0.008920200000034129, 0.002178708999963419, 0.001516593000019384
342, 0.009111457000017253, 0.0021936850000656705, 0.0015231940000148825
343, 0.008649803999901451, 0.0021946349999097947, 0.0015641710000409148
344, 0.009340245999965191, 0.0022039579999955095, 0.001491201000021647
345, 0.009087770999940403, 0.0022254560000192214, 0.0014899950000426543
346, 0.009388646000047629, 0.0022270890000299914, 0.0015625239999508267
347, 0.009009909000042171, 0.002235078000012436, 0.0016055919999189427
348, 0.009173320999934731, 0.002232306999985667, 0.0015203250000013213
349, 0.009501146000047811, 0.002247438000040347, 0.0015430050000304618
350, 0.009191221999913068, 0.002256982999938373, 0.0015080690000104369
351, 0.009217972999977064, 0.0022499030000062703, 0.0015617669999983264
352, 0.00949304799996753, 0.0022655559999975594, 0.0015086619999920003
353, 0.009605155999906856, 0.0022741569999880085, 0.0015623279999772421
354, 0.009400071999948523, 0.0022967270000435747, 0.001611731999901167
355, 0.008656101000042327, 0.0022901659999661206, 0.0016570970000202578
356, 0.00959114900001623, 0.002280731000041669, 0.001596453999923142
357, 0.009729079999942769, 0.0022938939999903596, 0.0016027980000217212
358, 0.01000910200002636, 0.002313829999934569, 0.0016028430000005756
359, 0.010000338999930136, 0.0022977789999458764, 0.0016627189999098846
360, 0.010034047999965878, 0.0023380609999321678, 0.0015714400000206297
361, 0.009550385000011374, 0.0023260640000444255, 0.0015734180000208653
362, 0.010036525999908008, 0.0023303090000581506, 0.0016386250000550717
363, 0.010291822999988653, 0.002332547000037266, 0.0015609470000299552
364, 0.01008722000005946, 0.0023397250000698477, 0.0016171299999996336
365, 0.009898411999984091, 0.002360335000048508, 0.0016613210000286927
366, 0.010263653999913913, 0.002361188999998376, 0.001638237000065601
367, 0.009990900999923724, 0.002374433999989378, 0.0017759539999815388
368, 0.010290214000065134, 0.00237776100004794, 0.0016727219999665977
369, 0.01041831899999579, 0.00238130800005365, 0.0016547789999776796
370, 0.011168354999995245, 0.0023920589999306685, 0.0017623779999667022
371, 0.010822704000020167, 0.002421774000026744, 0.0016598470000417365
372, 0.01021281100008764, 0.002406933999964167, 0.001661209999952007
373, 0.011148926000032588, 0.0024108050000677395, 0.001624640999921212
374, 0.010885155999972085, 0.0024239010000428607, 0.0016481650000059744
375, 0.011010942000098112, 0.002431315999956496, 0.0016934209999135419
376, 0.010874657000044863, 0.0024281130000645135, 0.001638906000039242
377, 0.010353831999964314, 0.002441703999920719, 0.0016398939999362483
378, 0.010240081000006285, 0.0024459940000269853, 0.0016937289999532368
379, 0.01072215600004256, 0.002458321000062824, 0.0017128119999370028
380, 0.011712706000025719, 0.0024560780000228988, 0.0017645159999801763
381, 0.010989995000045383, 0.002461654999933671, 0.0017649690000780538
382, 0.011618887999929939, 0.0024762609999697816, 0.0017295289999310626
383, 0.010481524999931935, 0.002497093999977551, 0.0017533430000185035
384, 0.011339566000060586, 0.0024843420000024707, 0.0016553129999010707
385, 0.011360701000057816, 0.0024832909999759067, 0.0017237079999858906
386, 0.0110836000000063, 0.0025079040000264285, 0.0017419200000858837
387, 0.011626649000049838, 0.002507256000058078, 0.001692932000082692
388, 0.01210287900005369, 0.002511017000074389, 0.0018218619999288421
389, 0.011501536000082524, 0.0025489930000048844, 0.0017499419999467136
390, 0.011589899999989939, 0.0025376329999744485, 0.0017133699999476448
391, 0.011809783999979118, 0.0025331440000400107, 0.0018236290000004374
392, 0.011936885999944025, 0.002549314000020786, 0.001747033000015108
393, 0.011057182999934412, 0.0025424700000939993, 0.0017699050000601346
394, 0.012199560999988535, 0.002568203999999241, 0.001785625000024993
395, 0.011115958999994291, 0.0025609610000856264, 0.0018803300000627132
396, 0.012513306000073499, 0.002578660000040145, 0.001806038000040644
397, 0.012119491000021299, 0.0025826610000194705, 0.0017665149999857022
398, 0.01199002400005611, 0.002606710000009116, 0.001885319000052732
399, 0.011849221999909787, 0.002596290000042245, 0.0018199689999391921
400, 0.011884474999988015, 0.002603922000048442, 0.0019239169999991645
401, 0.012216684999998506, 0.0026227729999845906, 0.0018648139999868363
402, 0.012202955000020665, 0.002600206000010985, 0.0018411419999893042
403, 0.012556949999975586, 0.002633937000041442, 0.0018291650000037407
404, 0.012461142000006475, 0.0026264749999427295, 0.0018849049999971612
405, 0.012842515999977877, 0.002635933999954432, 0.001956170000084967
406, 0.013223632000062935, 0.0026461329999847294, 0.0019344520000004195
407, 0.01288673299995935, 0.0026679979999926218, 0.0019477690000258008
